date,P10,P50,P90
12-30 17:00,-160.299,74.405,375.366
12-30 18:00,-160.634,94.268,326.307
12-30 19:00,-188.692,29.69,290.317
12-30 20:00,-148.736,93.587,405.233
12-30 21:00,-168.617,68.794,341.559
12-30 22:00,-23.913,259.073,689.447
12-30 23:00,30.465,381.663,733.696
12-31 00:00,-40.258,415.22,1013.826
12-31 01:00,-75.164,361.65,947.46
12-31 02:00,-90.997,206.024,649.787
12-31 03:00,-75.333,172.602,557.299
12-31 04:00,-130.884,106.704,442.865
12-31 05:00,-132.158,103.276,433.256
12-31 06:00,-136.832,102.511,478.431
12-31 07:00,-112.625,134.938,502.523
12-31 08:00,-38.865,203.295,549.137
12-31 09:00,-39.301,216.961,611.921
12-31 10:00,-37.822,249.427,594.264
12-31 11:00,-132.186,183.349,536.975
12-31 12:00,-236.899,136.496,549.66
12-31 13:00,-207.003,213.154,730.488
12-31 14:00,-114.077,199.966,647.291
12-31 15:00,-63.614,258.052,661.686
12-31 16:00,-149.244,101.039,369.342